Julian date,Fluxes [/day],Radial velocity [km/s],Tangential velocity [km/s],Radial distance [au],Detection time [hours]
2459029.5,17,7.92814875465766,44.75722013188959,0.5421936080153591,1.4964259257540107
2459030.5,17,8.33463935513433,44.39629991141423,0.5468911011604135,1.4977974874782376
2459031.5,17,8.715742522246938,44.023574634744115,0.5518160334644997,1.491425801999867
2459032.5,5,9.07149643382346,43.64087944077132,0.556953744996058,1.4980926336720586
2459033.5,19,9.402105493545267,43.24996724936627,0.5622896469340677,1.4980926336720586
2459034.5,11,9.707918377215078,42.85249754038044,0.567809311138901,1.4980926336720586
2459035.5,8,9.989407979068195,42.4500282100758,0.5734985476719122,0.8908553821966052
2459036.5,16,10.2471524844556,42.04401045485083,0.5793434710228578,0.9403010504320264
2459037.5,14,10.481816222038,41.635785642848674,0.5853305553196093,1.4983704183250666
2459038.5,17,10.69413338349964,41.22658497919455,0.5914466794365434,1.490870232693851
2459039.5,12,10.88489141984535,40.817530329180826,0.5976791622852459,1.4978148490190506
2459040.5,13,11.054917287726557,40.409636990371226,0.6040157896569818,1.4978148490190506
2459041.5,10,11.205064608924234,40.003817404040994,0.6104448332242398,1.4969814950600266
2459042.5,11,11.336202514773415,39.60088583950531,0.616955062647792,1.4980926336720586
2459043.5,14,11.449205970809935,39.20156356000101,0.6235357516673974,1.4964259257540107
2459044.5,6,11.544947634743197,38.80648474518062,0.6301766790695413,1.4978148490190506
2459045.5,9,11.624305723580276,38.41617975911799,0.636868134017387,1.491148017346859
2459046.5,10,11.688096503885617,38.031170930371864,0.6436008817826104,1.2530865697190166
2459047.5,2,11.737165019483939,37.65184464356552,0.6503661810671717,1.4950370024889708
2459048.5,9,11.772316107429056,37.278546120623204,0.6571557626729598,1.4977801259374246
2459049.5,3,11.7943282532014,36.911562969745304,0.6639618147437318,1.4978148490190506
2459050.5,12,11.803951599550352,36.551130717324085,0.6707769669298116,1.490870232693851
2459051.5,19,11.801906373970535,36.197437925778644,0.6775942735597773,1.4930925099179149
2459052.5,10,11.788881909822145,35.8506309270925,0.6844071960231594,1.4819811237975955
2459053.5,10,11.76553630515234,35.51081846315711,0.6912095848328788,1.4930925099179149
2459054.5,9,11.73249625899581,35.17807581720217,0.6979956615140965,1.4930925099179149
2459055.5,6,11.690357424873525,34.852448663232416,0.7047600005327067,1.4930925099179149
2459056.5,4,11.639684966159685,34.533956532291974,0.7114975116181943,1.4928147252649069
2459080.5,6,8.888087607644056,28.850370730224515,0.8562850812906513,0.8836329812183976
2459081.5,6,8.73794038025833,28.683863317720977,0.8613750922297528,1.4930925099179149
2459082.5,4,8.586402610999592,28.522025937754,0.8663779793369375,1.4930925099179149
2459083.5,6,8.433574712178153,28.36475876969557,0.8712929688338785,1.4930925099179149
2459084.5,7,8.279550613875228,28.211964465130105,0.8761193430382214,1.4930925099179149
2459085.5,9,8.12441757881262,28.06354821632368,0.8808564365719841,1.491425801999867
2459086.5,6,7.96825739201634,27.919417990316866,0.8855036328799831,1.4930925099179149
2459087.5,6,7.811146359804542,27.77948407432083,0.8900603610093406,1.4872590322047472
2459088.5,7,7.653155629361239,27.64365945013257,0.8945260925844113,1.4930925099179149
2459089.5,4,7.494351560439224,27.51185967600895,0.8989003389228555,1.4933702945709229
2459090.5,6,7.334796030985739,27.384002887175242,0.903182648360031,1.4930925099179149
2459091.5,5,7.174546885994175,27.260009798420477,0.9073726037861207,1.4930925099179149
2459092.5,5,7.013658743002076,27.139803540703717,0.9114698205050584,1.4942036485299468
2459093.5,9,6.852180807282821,27.023309754270198,0.9154739439480716,1.4944814331829548
2459094.5,5,6.690159582275049,26.910456788967906,0.9193846470486492,1.4886479554697871
2459095.5,2,6.527638371665398,26.80117515130809,0.9232016286652176,1.4944814331829548
2459096.5,5,6.364657535847576,26.69539782625047,0.9269246118279659,1.4944814331829548
2459097.5,8,6.201254599833492,26.59306014547782,0.9305533420493259,1.4944814331829548
2459098.5,4,6.037464347800384,26.494099970773437,0.9340875857163595,1.489759094081819
2459106.5,6,4.716633452009405,25.817242481243586,0.9589377882731644,1.4442024109885097
2459107.5,6,4.550564700090214,25.746229922887572,0.9616139233382811,1.4936480792239308
2459108.5,12,4.38434380446006,25.678088425638986,0.9641941010321484,1.4875368168577552
2459109.5,9,4.2179853848745426,25.612777950377726,0.9666782377321343,1.4936480792239308
2459110.5,3,4.051502990037122,25.55026044657952,0.9690662579799025,1.4753142921254039
2459111.5,9,3.8849090459853857,25.490499627421578,0.9713580938142614,1.4933702945709229
2459112.5,2,3.7182148559189034,25.43346107242809,0.9735536841247114,1.4928147252649069
2459113.5,5,3.551430974311332,25.379111647506605,0.9756529741040432,1.2530865697190166
2459114.5,1,3.384566605008988,25.327420376053652,0.9776559145984884,1.4930925099179149
2459115.5,4,3.2176308032706302,25.27835752599379,0.9795624618859162,1.4869812475517392
2459116.5,13,3.0506312110949434,25.231895214588967,0.9813725768995156,1.4930925099179149
2459117.5,1,2.8835749462200173,25.18800705436113,0.9830862248866146,1.492536940611899
2459118.5,3,2.7164684460778568,25.146668201516057,0.984703375006447,1.4936480792239308
2459119.5,8,2.549317470045182,25.10785522437066,0.986223997637959,1.4930925099179149
2459120.5,6,2.3821273471956825,25.071546527899393,0.9876480732600237,1.491148017346859
2459121.5,2,2.214902654546492,25.037721578502815,0.9889755782942034,1.4930925099179149
2459122.5,3,2.0476477139555627,25.006361632086577,0.9902064940766411,1.4872590322047472
2459123.5,6,1.8803662159404517,24.9774491574081,0.9913408042084881,1.4933702945709229
2459124.5,7,1.7130615039338244,24.950968115807427,0.9923784943357568,1.384200925938785
2459125.5,12,1.5457365479546645,24.9269038658437,0.9933195519258498,1.4939258638769388
2459126.5,6,1.3783939005370522,24.905243357257255,0.9941639660411636,1.492259155958891
2459127.5,5,1.211036078572864,24.88597429999136,0.994911727200346,1.490870232693851
2459128.5,3,1.043664852130627,24.869086520319964,0.995562827108207,1.4939258638769388
2459129.5,6,0.8762825056478826,24.854570546709954,0.9961172588052853,1.4872590322047472
2459130.5,6,0.7088904705127048,24.842418686542757,0.9965750162346446,1.4933702945709229
2459131.5,5,0.5414902386216713,24.83262443165073,0.9969360942393608,1.4930925099179149
2459132.5,4,0.3740831668713708,24.825182596693963,0.9972004884823428,1.4933702945709229
2459133.5,7,0.2066705407938603,24.82008933040158,0.9973681953877291,1.4933702945709229
2459134.5,6,0.039253493460382316,24.817342047667935,0.9974392120787454,1.4867034628987312
2459135.5,5,-0.128166918116456,24.816939463434288,0.9974135362776264,1.4878146015107632
2459136.5,2,-0.29558932399796767,24.818881770828895,0.9972911664971665,1.4767032153904438
2459137.5,6,-0.463012679522878,24.82317028889879,0.9970721018552526,1.4880923861637712
2459138.5,5,-0.6304357753847204,24.829807710567845,0.9967563421494263,1.4883701708167791
2459139.5,9,-0.7978573188804692,24.838798047336894,0.9963438878982194,1.4883701708167791
2459140.5,6,-0.9652760081872761,24.85014684737969,0.9958347403704202,1.4883701708167791
2459141.5,6,-1.1326900787112866,24.863860331891537,0.9952289017113967,1.4858701089397073
2459142.5,5,-1.3000981161081706,24.87994687746253,0.9945263749363549,1.4878146015107632
2459143.5,8,-1.4674977767819808,24.898415482206644,0.9937271643036345,1.4767032153904438
2459144.5,5,-1.6348870896759726,24.919276998577484,0.9928312751539061,1.4880923861637712
2459145.5,3,-1.802263600754964,24.942543477759617,0.9918387141580342,1.4878146015107632
2459146.5,6,-1.9696245439050797,24.96822834661019,0.9907494894925809,1.4878146015107632
2459147.5,6,-2.136966910721357,24.996346541870892,0.9895636110025274,1.4878146015107632
2459148.5,3,-2.304286985090064,25.02691406585007,0.9882810904648485,1.4853145396336913
2459149.5,10,-2.471581077019517,25.059948792317268,0.9869019417673562,1.4867034628987312
2459150.5,9,-2.63884453638754,25.095469609252326,0.9854261813034141,1.4753142921254039
2459151.5,8,-2.8060725903084744,25.13349718464744,0.9838538280835809,1.4867034628987312
2459152.5,4,-2.973259781596568,25.17405357241549,0.9821849041042576,1.4867034628987312
2459153.5,7,-3.140400051893839,25.21716233444387,0.9804194346850683,1.4869812475517392
2459154.5,5,-3.3074866871102575,25.262848573721985,0.9785574488312636,1.4858701089397073
2459155.5,11,-3.474512284163435,25.31113893822871,0.9765989796227017,1.490592448040843
2459156.5,5,-3.641516884304665,25.362060697218347,0.9745440622520343,1.491148017346859
2459157.5,7,-3.808395092682777,25.415646414312487,0.9723927161605552,1.4839256163686514
2459158.5,4,-3.9751848489310517,25.471926138877322,0.970145014822207,1.491703586652875
2459159.5,10,-4.141875739742321,25.53093281812511,0.9678010124794765,1.491148017346859
2459160.5,10,-4.308456369101862,25.592701176184832,0.9653607692651971,1.491425801999867
2459161.5,6,-4.474913444860062,25.6572680988794,0.9628243527187759,1.490870232693851
2459162.5,11,-4.641232916747897,25.724672044311795,0.9601918381977279,1.491703586652875
2459163.5,5,-4.807399703336899,25.794953129144798,0.9574633094173381,1.4928147252649069
2459164.5,8,-4.973396797393673,25.868153840044304,0.9546388595085366,1.4844811856746674
2459165.5,10,-5.139206421965961,25.944318062916075,0.9517185914872017,1.491148017346859
2459166.5,6,-5.304808925658943,26.023491801584186,0.9487026192289678,1.4928147252649069
2459167.5,7,-5.470183630996594,26.105722688461565,0.9455910681239529,1.4928147252649069
2459168.5,7,-5.63530677225897,26.191061477624203,0.9423840767561134,1.4775365693494678
2459169.5,8,-5.8001540630255555,26.279559911219103,0.9390817972159415,1.4994641953962855
2459170.5,11,-5.964699057459488,26.371272107801055,0.9356843963010821,1.4989259876310825
2459171.5,7,-6.128912457323602,26.466254702962054,0.9321920570742686,1.491408440459054
2459172.5,12,-6.2927634216971455,26.564566197869105,0.9286049797836479,1.4983704183250666
2459173.5,5,-6.45621848293127,26.666267469234906,0.9249233832979574,1.490592448040843
2459174.5,5,-6.619241611004912,26.771421710274268,0.9211475065482946,1.4980926336720586
2459175.5,13,-6.78179404604462,26.880094462223322,0.9172776100533745,1.4986482029780746
2459176.5,12,-6.943834102739512,26.99235366867314,0.9133139775536185,1.4875020937761292
2459179.5,9,-7.4264167789468205,27.3513661912241,0.9008638867003045,1.490592448040843
2459180.5,11,-7.585926331347546,27.47870010971214,0.8965286741878855,1.491148017346859
2459181.5,10,-7.744663892383544,27.609997640120362,0.8921015571649873,1.490870232693851
2459182.5,8,-7.902565620629771,27.74534194509657,0.8875829997161993,1.490592448040843
2459183.5,5,-8.059563048236505,27.884818829313623,0.8829735041153827,1.490870232693851
2459184.5,13,-8.215582690848208,28.02851679978755,0.8782736136440816,1.492536940611899
2459185.5,8,-8.370546175446606,28.176526964881422,0.8734839153266267,1.4833700470626354
2459186.5,11,-8.52436908496366,28.328943035931083,0.8686050432924943,1.492536940611899
2459187.5,15,-8.676961250899833,28.48586153080145,0.8636376820099689,1.492536940611899
2459188.5,7,-8.828226094484142,28.64738153309849,0.8585825698657216,1.492536940611899
2459189.5,11,-8.97806024598533,28.813604720393222,0.8534405029658205,1.492536940611899
2459190.5,14,-9.126353100351954,28.98463530539068,0.8482123391846494,1.489481309428811
2459191.5,7,-9.272986353761944,29.16058031532691,0.8428990024749082,1.4880923861637712
2459192.5,16,-9.417833486785463,29.3415480900636,0.8375014874690085,1.4828144777566195
2459193.5,10,-9.560759314499409,29.527650258795553,0.832020864342454,1.4878146015107632
2459194.5,11,-9.701619404693762,29.719000186639,0.8264582839931377,1.491148017346859
2459195.5,7,-9.840259559395957,29.915713138328222,0.8208149835296976,1.4878146015107632
2459196.5,17,-9.976515278086817,30.117906040648567,0.8150922920673249,1.4875368168577552
2459197.5,10,-10.110211261620183,30.325697575564927,0.809291636815606,1.489759094081819
2459198.5,15,-10.24116088091424,30.53920639084819,0.8034145495009981,1.490852871153038
2459199.5,14,-10.369165968163886,30.758552863774725,0.7974626729357219,1.4828144777566195
2459200.5,14,-10.494016582603106,30.98385716813812,0.7914377677915674,1.490852871153038
2459201.5,5,-10.61549131818411,31.215239023611126,0.7853417193297162,1.490314663387835
2459202.5,7,-10.733358355408253,31.452816928640896,0.7791765437692498,1.491703586652875
2459203.5,18,-10.847378042683328,31.696707133298744,0.7729443936582463,1.4928147252649069
2459204.5,5,-10.957308434406738,31.947022142845057,0.7666475610636603,1.491981371305883
2459205.5,12,-11.062919461457467,32.20386845833595,0.7602884751489345,1.4930925099179149
2459206.5,9,-11.164023176723425,32.467341904512075,0.7538696882546548,1.4842034010216594
2459207.5,12,-11.26056454417071,32.73751710717419,0.7473938299365971,1.4930925099179149
2459208.5,15,-11.352912912196542,33.01441356758231,0.7408634636570475,1.4930925099179149
2459209.5,7,-11.443324623069975,33.29783325690161,0.734280542264145,1.4928147252649069
2459210.5,11,-11.553813306333279,33.58533166150482,0.7276425259510657,1.4991690492024645
2459211.5,13,-11.57454141980065,33.207431779353065,0.7208642373228233,1.3019766686484218
2459212.5,13,-11.635961088399426,33.51204118628256,0.7141653512509073,1.4847589703276753
2459213.5,14,-11.721761332184963,33.819655560370286,0.7074202760095212,1.4930925099179149
2459214.5,20,-11.804628748055912,34.1347499498802,0.70062620565591,1.4930925099179149
2459215.5,17,-11.881173728619054,34.4578913997417,0.693786014787891,1.4886479554697871
2459216.5,21,-11.950055996701368,34.78928876852385,0.6869037790896567,1.491425801999867
2459217.5,19,-12.010308163099245,35.12891004326549,0.6799842661036992,1.491148017346859
2459218.5,6,-12.061290240678755,35.477102480350474,0.6730325424053831,1.2661424484103918
2459219.5,13,-12.1021700868076,35.833754130679424,0.6660542549040548,1.4844638241338544
2459220.5,17,-12.13218076413586,36.198855808902266,0.6590554585648629,1.4828144777566195
2459221.5,25,-12.150529256420489,36.572361506524814,0.6520426584311689,1.491148017346859
2459222.5,18,-12.156389515232027,36.95418378366013,0.6450228268107054,1.491148017346859
2459223.5,16,-12.148898265926608,37.34418881334795,0.6380034237071329,1.492536940611899
2459224.5,25,-12.127153819539188,37.74218999690345,0.6309924187860955,1.492536940611899
2459225.5,23,-12.090215817215428,38.14794183900365,0.6239983136610912,1.490314663387835
2459226.5,14,-12.03710653711141,38.56113267508828,0.6170301638685143,1.492259155958891
2459227.5,12,-11.966812422414662,38.981377059072194,0.610097600285183,1.2508642924949527
2459228.5,20,-11.878288972786315,39.408207574692916,0.6032108481406454,1.492536940611899
2459229.5,17,-11.77046490745794,39.84106638812122,0.5963807439788529,1.492519579071086
2459230.5,18,-11.64224891604969,40.279296449646914,0.5896187491994717,1.4928147252649069
2459231.5,16,-11.492537945036393,40.722132605097016,0.5829369593205673,1.2941986983641982
2459238.5,1,-9.753281925961856,43.86016411345192,0.5395577595625388,0.1300032176077366
2459239.5,16,-9.394863447886792,44.29672639340794,0.5340268582286289,1.490019517194014
2459240.5,13,-9.006904134507444,44.72495976112739,0.5287114725388569,1.4928147252649069
2459241.5,11,-8.589109805829052,45.142710986926666,0.5236287585140148,1.4844638241338544
2459242.5,15,-8.14140428564414,45.547706621956735,0.5187959805057302,1.4928147252649069
2459243.5,15,-7.66395805068995,45.937571963454495,0.5142303769928771,1.492241794418078
2459244.5,16,-7.157214776213237,46.30985526408305,0.5099490102865725,1.4928147252649069
2459245.5,14,-6.621915716800288,46.66205738258118,0.5059686016351513,1.4928147252649069
2459246.5,23,-6.059119091615177,46.991666594709265,0.5023053534486389,1.4886479554697871
2459247.5,14,-5.4702143715088285,47.29619815382853,0.4989747617632515,1.490592448040843
2459248.5,15,-4.856928353670786,47.573237542989936,0.49599142304977856,1.4825366931036115
2459249.5,15,-4.221325289433303,47.82048722615354,0.4933688385616446,1.490592448040843
2459250.5,19,-3.5657955401647823,48.0358130410851,0.49111922250964646,1.4992037722840905
2459251.5,17,-2.8930356749674395,48.21729248517896,0.4892533189175184,1.4825193315627985
2459252.5,22,-2.206018523168421,48.3632610745115,0.4877802329466846,1.491425801999867
2459253.5,18,-1.507952711476296,48.472349856086865,0.4867072825863227,1.490592448040843
2459254.5,20,-0.8022360531476737,48.543522785681986,0.4860398755198406,1.4830922624096274
2459255.5,20,-0.09239871927212563,48.57610283866669,0.4857814161420651,1.490870232693851
2459256.5,16,0.6179559229426701,48.56979024617542,0.48593324572315133,1.491425801999867
2459257.5,13,1.3252152202615906,48.524670149376234,0.48649461870832306,1.490592448040843
2459258.5,18,2.0258206992185905,48.44121003789053,0.4874627156599067,1.49057508650003
2459259.5,16,2.71632976526427,48.3202466130334,0.48883269257714473,1.490870232693851
2459260.5,14,3.3934724321174414,48.16296349273125,0.49059776439885394,1.489481309428811
2459261.5,17,4.054201842857705,47.970860051191416,0.492749319657962,1.490592448040843
2459262.5,15,4.695737034665897,47.74571321351882,0.49527706224458695,1.4825193315627985
2459263.5,18,5.315595150107746,47.489534950208125,0.4981691745389364,1.490870232693851
2459264.5,5,5.911615134736728,47.20452580272349,0.5014124970389168,1.0750266071408987
2459265.5,22,6.481970856235347,46.893027568853675,0.5049927184386771,1.491408440459054
2459266.5,8,7.025174758726585,46.55747650293753,0.5088945705602734,1.490870232693851
2459267.5,10,7.540074251750994,46.200358635880896,0.5131020232094665,1.4886479554697871
2459268.5,8,8.025837891777044,45.82416829038612,0.5175984739998882,1.4930925099179149
2459269.5,14,8.481938677665458,45.43137146491549,0.5223669293135049,1.4814081929507665
2459270.5,8,8.90813038899018,45.0243732328902,0.5273901733769398,1.491148017346859
2459271.5,16,9.304421722345143,44.605491278890106,0.5326509231668144,1.490870232693851
2459272.5,14,9.671047808060358,44.17693429138866,0.5381319674123012,1.490314663387835
2459273.5,19,10.008441917507714,43.74078535818575,0.5438162894012908,1.491425801999867
2459274.5,20,10.317206701739131,43.298990560765574,0.5496871726428487,1.4883354477351531
2459275.5,19,10.598083807914032,42.85335151086028,0.5557282906888544,1.490870232693851
2459278.5,18,11.282369171555619,41.509164091164955,0.5747170597759557,1.490036878734827
2459279.5,12,11.461037470559694,41.06321289316377,0.5812858977973738,1.490314663387835
2459280.5,15,11.616780106688438,40.620234228034775,0.5879512521679446,1.490870232693851
2459281.5,14,11.75070055357492,40.18118136226177,0.5947002005064501,1.490870232693851
2459282.5,13,11.863903779922508,39.74688523478178,0.6015204543052313,1.491148017346859
2459283.5,13,11.957484899263127,39.318070668167266,0.6084003741693297,1.4828144777566195
2459284.5,3,12.032521111038264,38.89535348708735,0.6153289350826995,1.490870232693851
2459285.5,7,12.090063946955459,38.479256994479286,0.6222957314965879,1.491148017346859
2459286.5,7,12.131133832762849,38.07021856511322,0.6292909564235762,1.491148017346859
2459287.5,12,12.156715814319043,37.668597883015124,0.6363053821818261,1.491148017346859
2459288.5,6,12.167756453141346,37.274684802772626,0.6433303390115958,1.488908378581982
2459289.5,11,12.165161086125698,36.888706461218135,0.6503576918543381,1.491148017346859
2459290.5,12,12.149795066493521,36.51083536462147,0.6573798175020182,1.4842034010216594
2459291.5,9,12.122479457317663,36.141193983486886,0.6643895792757498,1.491148017346859
2459292.5,13,12.083993480663665,35.779861873782714,0.6713803027648055,1.491148017346859
2459293.5,6,12.035074357307046,35.426880731938276,0.6783457514368818,1.491148017346859
2459294.5,18,11.976418122991447,35.08225930188858,0.6852801026010485,1.491148017346859
2459295.5,15,11.908680720174281,34.7459777940679,0.6921779239241693,1.488925740122795
2459296.5,8,11.832480821339212,34.41799054139125,0.6990340922330438,1.491148017346859
2459297.5,7,11.748395266865481,34.09823485995896,0.7058440060235773,1.4972592797130346
2459298.5,11,11.656970035425836,33.78662638204247,0.712603211519963,1.4964259257540107
2459299.5,10,11.558714685322768,33.483067104528246,0.7193076184161876,1.490870232693851
2459300.5,10,11.45410673843753,33.18744662196154,0.7259534214068543,1.490314663387835
2459301.5,5,11.343592945260736,32.899644351934775,0.7325370820082219,1.491148017346859
2459302.5,10,11.227590967398092,32.61953151257538,0.7390553112829659,1.4883701708167791
2459303.5,9,11.106490710160548,32.346973633264945,0.7455050482480797,1.490592448040843
2459304.5,7,10.98065705920378,32.08182889567938,0.7518834653158336,1.4819811237975955
2459305.5,5,10.850431230737447,31.823954212231317,0.7581879229631664,1.49057508650003
2459306.5,12,10.716130585391353,31.57320316200261,0.7644159777330187,1.49057508650003
2459307.5,7,10.57804869045182,31.329427911309367,0.7705653617315114,1.490592448040843
2459308.5,3,10.436461028288052,31.092479984113293,0.7766339715928914,1.490592448040843
2459309.5,10,10.291624255096927,30.86221101475834,0.7826198575592476,1.489463947887998
2459310.5,5,10.143777320379531,30.638473405650657,0.7885212129097166,1.490870232693851
2459311.5,4,9.993142984679883,30.421120744379117,0.7943363642724206,1.4822589084506035
2459312.5,9,9.839928344995835,30.210008445205645,0.800063762283814,1.490870232693851
