Julian date,Fluxes [/day],Radial velocity [km/s],Tangential velocity [km/s],Radial distance [au],Detection time [hours]
2459313.5,7,9.684326222637415,30.004994003115947,0.8057019730434565,1.490870232693851
2459314.5,15,9.526516028785789,29.80593734819071,0.8112496700975361,1.490870232693851
2459315.5,2,9.366664660011939,29.612701109487038,0.8167056269552072,1.490870232693851
2459316.5,11,9.204927337073858,29.425150820292274,0.8220687101054607,1.488925740122795
2459317.5,10,9.041448217012857,29.243155087341897,0.8273378724077058,1.490870232693851
2459318.5,5,8.87636182768556,29.066585752454092,0.8325121473013557,1.4822589084506035
2459319.5,9,8.709792705766265,28.89531794268474,0.837590642867748,1.490870232693851
2459320.5,7,8.541856737025325,28.729230181467333,0.8425725366319272,1.490870232693851
2459321.5,4,8.37266158006296,28.568204427209412,0.8474570706450396,1.491425801999867
2459322.5,5,8.202307225155987,28.412126104052817,0.8522435468959031,1.490870232693851
2459323.5,11,8.03088651302948,28.260884108463646,0.8569313230337046,1.491148017346859
2459324.5,9,7.858485402462971,28.114370861093125,0.8615198082606619,1.49057508650003
2459325.5,6,7.685184302314378,27.97248209113066,0.8660084599721845,1.4836478317156434
2459326.5,5,7.511057168198573,27.835117098845508,0.8703967799489623,1.490592448040843
2459327.5,6,7.336172779777353,27.70217852972244,0.8746843112290967,1.490592448040843
2459328.5,6,7.1605948867039,27.573572384984995,0.878870635104583,1.490592448040843
2459329.5,7,6.984382546061166,27.44920796085039,0.8829553683150877,1.49057508650003
2459330.5,9,6.807590443401555,27.328997809513456,0.8869381604314397,1.490592448040843
2459331.5,7,6.630268814620003,27.212857363484872,0.8908186912150842,1.4928147252649069
2459332.5,5,6.452465195602567,27.100706112416376,0.8945966689313556,1.4842034010216594
2459333.5,5,6.27422248793655,26.992465687644643,0.8982718276668784,1.4928147252649069
2459334.5,9,6.095580646740788,26.88806103719969,0.9018439255182772,1.4928147252649069
2459335.5,5,5.9165765452507575,26.78742005134191,0.9053127427579194,1.4928147252649069
2459336.5,5,5.737244184698623,26.69047350410614,0.908678080115138,1.4928147252649069
2459337.5,12,5.557616371402079,26.59715496027919,0.9119397575995251,1.488925740122795
2459338.5,5,5.377720498394696,26.5074008833762,0.9150976126208513,1.490592448040843
2459339.5,4,5.197582931501608,26.421150031867697,0.9181514980499451,1.4819811237975955
2459340.5,7,5.017228065021042,26.338344189656844,0.9211012814570029,1.490592448040843
2459341.5,10,4.836678196737537,26.258927575299303,0.923946843874792,1.490592448040843
2459342.5,5,4.655953748904121,26.182846912274385,0.9266880786643918,1.490592448040843
2459343.5,7,4.475073378563273,26.110051375071606,0.9293248904672955,1.490592448040843
2459344.5,6,4.294054117325072,26.04049253315886,0.9318571942249715,1.488925740122795
2459345.5,4,4.112910809110677,25.97412394525506,0.9342849139072132,1.490592448040843
2459346.5,3,3.931658867103302,25.910902531980412,0.9366079827294539,1.4819811237975955
2459347.5,5,3.7503104195208685,25.850786370300042,0.9388263413420846,1.490592448040843
2459348.5,8,3.5688770196725876,25.793736096941096,0.9409399374018481,1.490870232693851
2459349.5,3,3.3873690945433457,25.739714496482456,0.9429487249080846,1.490592448040843
2459350.5,7,3.2057960243045542,25.688686461473285,0.9448526635760804,1.490592448040843
2459351.5,9,3.024166218542838,25.64061894455561,0.9466517182547433,1.4886479554697871
2459352.5,4,2.842486855446609,25.595480913108513,0.948345858203647,1.490592448040843
2459353.5,8,2.6607652931425734,25.553243372910206,0.9499350571383331,1.4819811237975955
2459354.5,5,2.4790071284033264,25.513879226569316,0.9514192922506791,1.49057508650003
2459355.5,2,2.2972175935111943,25.477363321557803,0.9527985439441181,1.490852871153038
2459356.5,4,2.115401286601726,25.443672402373554,0.9540727954578622,1.490592448040843
2459357.5,5,1.9335622262251508,25.412785070091374,0.9552420325166273,1.490592448040843
2459358.5,7,1.7517039080143406,25.38468177021891,0.9563062430126639,1.4880750246229582
2459359.5,2,1.5698290317158305,25.35934479049822,0.9572654165404533,1.490835509612225
2459360.5,5,1.3879408439823653,25.336758137075776,0.9581195446620488,1.4822589084506035
2459361.5,2,1.2060412518031234,25.316907661348367,0.9588686201728139,1.49057508650003
2459362.5,5,1.024132156593483,25.299780951103198,0.9595126370497319,1.490592448040843
2459363.5,6,0.8422151800448034,25.285367338331305,0.9600515902851556,1.490592448040843
2459364.5,5,0.660291706493359,25.273657884317775,0.960485475737223,1.490592448040843
2459365.5,5,0.47836292755636484,25.26464537427693,0.9608142900060639,1.49057508650003
2459366.5,5,0.29642982535436246,25.25832395924315,0.9610380301779815,1.490436194188078
2459367.5,6,0.11386960504214018,25.25439683096918,0.9611564319825745,1.4814255544915795
2459368.5,4,-0.06807830441992914,25.25345854313694,0.9611696554260576,1.490592448040843
2459369.5,10,-0.25002790340480985,25.255205485988448,0.9610777946322839,1.490592448040843
2459370.5,8,-0.4319783009043531,25.25963896383706,0.9608808488781005,1.490592448040843
2459371.5,7,-0.6139285891432795,25.26676197557691,0.9605788179624439,1.4680745296063833
2459372.5,6,-0.7958777778774344,25.276579220060285,0.9601717022290839,1.4885958708473481
2459373.5,6,-0.9778250323770896,25.28909686251943,0.959659502469906,1.49057508650003
2459374.5,10,-1.1597684515202769,25.304323533194555,0.9590422204937099,1.4819811237975955
2459375.5,4,-1.341706790697843,25.322268832687183,0.9583198587873796,1.49057508650003
2459376.5,7,-1.52363825172721,25.34294435712032,0.9574924207904107,1.490592448040843
2459377.5,3,-1.7055607292571269,25.366363452843324,0.9565599110669643,1.490592448040843
2459378.5,9,-1.8874717567495294,25.39254124415527,0.9555223354992961,1.490592448040843
2459379.5,6,-2.069368462227862,25.421494635222235,0.9543797015091294,1.4886132323881611
2459380.5,5,-2.2512479035433395,25.45324206944632,0.9531320180891782,1.490870232693851
2459381.5,4,-2.433105491231672,25.487804655160698,0.9517792967208611,1.4822589084506035
2459382.5,2,-2.6149372069650716,25.52520451819235,0.9503215510523971,1.490592448040843
2459383.5,2,-2.7967380411773126,25.565465953061164,0.9487587974416085,1.490592448040843
2459384.5,2,-2.978502308370665,25.60861516608231,0.9470910553319281,1.490592448040843
2459385.5,4,-3.1602235858023495,25.654680312742098,0.9453183476601581,1.490557724959217
2459386.5,6,-3.34189464732772,25.70369152548318,0.9434407013014947,1.4885958708473481
2459387.5,6,-3.5235069653404927,25.755681517792638,0.9414581477846165,1.490592448040843
2459388.5,4,-3.705052340343788,25.810683362008177,0.9393707231418457,1.4817033391445875
2459389.5,6,-3.8865202968783654,25.868733929049643,0.9371784691178084,1.490540363418404
2459390.5,10,-4.067899666850465,25.929871653119587,0.9348814335951121,1.490592448040843
2459391.5,4,-4.249178092967446,25.994137154449653,0.932479671245959,1.490557724959217
2459392.5,5,-4.430341934995438,26.061573285998826,0.9299732442450286,1.490592448040843
2459393.5,10,-4.611376172244849,26.13222517625006,0.9273622230389824,1.4880750246229582
2459394.5,8,-4.7922654591748275,26.20613929617907,0.9246466895459059,1.491148017346859
2459395.5,4,-4.972989346638517,26.28336748630993,0.9218267278918612,1.4819811237975955
2459396.5,5,-5.153529210926998,26.363961025609203,0.9189024416032183,1.491148017346859
2459397.5,7,-5.333863408227758,26.447974698593164,0.915873943121874,1.491148017346859
2459398.5,7,-5.513968304282145,26.535465842301946,0.9127413579547252,1.491130655806046
2459399.5,7,-5.69381814213486,26.626494410387288,0.9095048258676014,1.491148017346859
2459400.5,7,-5.873385599433144,26.721123042795742,0.9061645020536044,1.4886479554697871
2459401.5,5,-6.052639810879242,26.819417536779856,0.9027205583070226,1.4519803812727332
2459402.5,9,-6.231547904612018,26.92144527019313,0.8991731847528612,1.4822589084506035
2459403.5,7,-6.41007350146511,27.027277714615696,0.8955225917860768,1.4822589084506035
2459404.5,9,-6.588177710369154,27.136988867044202,0.8917690113980441,1.490314663387835
2459405.5,14,-6.765818416685629,27.2506557276164,0.8879126989616377,1.490314663387835
2459406.5,13,-6.942950050140828,27.368358368114794,0.8839539351593206,1.491148017346859
2459407.5,11,-7.119523235974546,27.49018005483897,0.8798930280519729,1.4861478935927153
2459408.5,5,-7.295483825090001,27.616201650025893,0.8757303155805192,1.490592448040843
2459409.5,9,-7.470776603515979,27.74652364630523,0.8714661674252518,1.4811477698385715
2459410.5,5,-7.6453382661148,27.88123364619222,0.8671009872402482,1.3944789581000805
2459411.5,11,-7.8191018484566435,28.0204279837098,0.8626352163794846,1.49057508650003
2459412.5,13,-7.991995179803435,28.164206400310956,0.8580693363535122,1.490592448040843
2459413.5,5,-8.16394048745056,28.312672087750688,0.8534038719541286,1.490592448040843
2459414.5,14,-8.334854240153744,28.465931529257748,0.8486393945969821,1.4886305939289741
2459415.5,10,-8.504645794610575,28.624095297593435,0.8437765257858225,1.490870232693851
2459416.5,30,-8.673218326350213,28.787276888028273,0.8388159413253604,1.4814255544915795
2459417.5,12,-8.840467468902327,28.955593492980036,0.8337583750348765,1.490592448040843
2459418.5,9,-9.006281032051051,29.129165786299716,0.8286046232447385,1.490870232693851
2459419.5,11,-9.170538502284597,29.308117873497757,0.8233555494595561,1.490870232693851
2459420.5,12,-9.333110522598522,29.492577215774272,0.8180120893147752,1.490870232693851
2459421.5,11,-9.493858503827578,29.682674514553963,0.8125752558319774,1.4886479554697871
2459422.5,13,-9.652633617320232,29.878543595395072,0.8070461449060243,1.490870232693851
2459423.5,20,-9.80927713806672,30.080321141454576,0.8014259413296566,1.4819811237975955
2459424.5,16,-9.96361963256643,30.288146474540845,0.7957159246151111,1.490870232693851
2459425.5,9,-10.115481041573014,30.502161168280487,0.7899174752060482,1.490870232693851
2459426.5,13,-10.264671119684579,30.722508540219515,0.7840320805191894,1.490870232693851
2459427.5,20,-10.410990818195309,30.949332912529268,0.778061340489807,1.491148017346859
2459428.5,12,-10.55423535706582,31.18277859560237,0.77200697185269,1.4864256782457232
2459429.5,15,-10.69421465306592,31.422985193580033,0.765870804598657,1.490314663387835
2459430.5,15,-10.830721121797565,31.670094639865297,0.759654788929873,1.4819811237975955
2459431.5,17,-10.9636459887117,31.924227576759957,0.7533609654232714,1.49057508650003
2459432.5,18,-11.093061809698135,32.185472816789606,0.7469913966973488,1.4928147252649069
2459433.5,12,-11.21969887764243,32.453809999507236,0.7405479561361366,1.4927973637240939
2459434.5,4,-11.3478085548949,32.72868035147973,0.7340313890029225,1.48918616323499
2459435.5,13,-11.573330915930047,32.99926104010716,0.7274297087077628,1.5000371262431145
2459436.5,13,-11.563313382084658,36.704257487739156,0.7206403385926242,1.4930925099179149
2459437.5,9,-11.452111761806075,37.03067027762699,0.7139949399745583,1.4839256163686514
2459438.5,16,-11.342322399959254,37.36138255879954,0.7074121353257009,1.490870232693851
2459439.5,18,-11.222876849915735,37.69489760560577,0.7008953496962865,1.490870232693851
2459440.5,22,-11.091336875144696,38.03080212291754,0.6944509484169666,1.490592448040843
2459441.5,18,-10.946899599869353,38.36813712238502,0.6880862288456119,1.490592448040843
2459442.5,21,-10.788698245667424,38.706571791344565,0.6818088718542834,1.4880923861637712
2459443.5,23,-10.616121433571493,39.04552481411352,0.675627007497023,1.490592448040843
2459444.5,17,-10.428623690965711,39.38436699962092,0.669549098302277,1.4814255544915795
2459445.5,19,-10.225705097947763,39.72241807464169,0.663583908173196,1.490592448040843
2459446.5,18,-10.006905800425434,40.058943869289045,0.6577404781051494,1.490592448040843
2459447.5,8,-9.771806928731019,40.39315524982501,0.6520281029807833,1.490592448040843
2459448.5,23,-9.520034771159978,40.72420759428214,0.6464563068142924,1.490592448040843
2459449.5,17,-9.25126665504604,41.051201639948864,0.6410348150316068,1.4880923861637712
2459450.5,16,-8.965238221413658,41.37318491967346,0.6357735228745958,1.490592448040843
2459451.5,16,-8.66175015421145,41.68915486543477,0.6306824600482973,1.4817033391445875
2459452.5,18,-8.340677731811425,41.998061758610845,0.6257717500464144,1.49057508650003
2459453.5,16,-8.001978212370236,42.29881397492285,0.6210515651902622,1.490592448040843
2459454.5,14,-7.645699120828145,42.590284360668996,0.616532076780299,1.490592448040843
2459455.5,11,-7.271986456902555,42.87131694920589,0.6122234006354128,1.490870232693851
2459456.5,18,-6.881091911737293,43.14073595486989,0.6081355380622157,1.4883701708167791
2459457.5,20,-6.473379603476294,43.397355500741945,0.6042783128204617,1.490592448040843
2459458.5,20,-6.049331468221668,43.639990348407075,0.6006613046246815,1.4811304082977585
2459459.5,15,-5.609551686057204,43.86746953238297,0.5972937796778143,1.490592448040843
2459460.5,16,-5.154769236678937,44.078646789492126,0.594184619300114,1.490592448040843
2459461.5,20,-4.685838809354414,44.27241610169756,0.5913422474880072,1.491148017346859
2459462.5,12,-4.203739548438823,44.447725225664165,0.5887745585597016,1.4819811237975955
2459463.5,12,-3.7095717829112953,44.60359001735084,0.5864888461230375,1.4883701708167791
2459464.5,15,-3.204551388137445,44.739108470694944,0.5844917345954826,1.490592448040843
2459465.5,18,-2.6900017518862875,44.85347425031072,0.5827891146910973,1.4816859776037745
2459466.5,16,-2.1673436482146506,44.9459891580859,0.5813860841288696,1.490592448040843
2459467.5,17,-1.6380826273750682,45.016074492521696,0.5802868948906602,1.49057508650003
2459468.5,15,-1.103795380274594,45.063279967561684,0.579494908288366,1.017802968621254
2459478.5,16,4.15278677078889,44.27874327617172,0.588531644694299,1.4930925099179149
2459479.5,13,4.635503463762262,44.0845319698164,0.5910700814027416,1.4855923242866993
2459480.5,14,5.105107696129733,43.872581869222685,0.593883574101006,1.4930751483771019
2459481.5,15,5.560615335749046,43.643993567054075,0.5969642596046152,1.4930925099179149
2459482.5,14,6.0011664395239315,43.399913439875974,0.6003037420932829,1.4930925099179149
2459483.5,11,6.4260264698022285,43.14151954250607,0.6038931652977958,1.4930925099179149
2459484.5,16,6.834585433160278,42.870008024260976,0.607723284750654,1.4878146015107632
2459485.5,16,7.2263554183703675,42.586580572844355,0.6117845391314551,1.490557724959217
2459486.5,13,7.600966295007691,42.29243256121679,0.6160671195847075,1.4817033391445875
2459487.5,12,7.958159973180173,41.98874247730034,0.6205610361017764,1.490592448040843
2459488.5,11,8.297784001169637,41.67666269634299,0.6252561804761458,1.490592448040843
2459489.5,15,8.619784030620629,41.357311406886694,0.6301423851608108,1.490592448040843
2459490.5,14,8.924195782251177,41.03176587957772,0.6352094776227972,1.490592448040843
2459491.5,10,9.211136662806615,40.70105697458741,0.6404473299608205,1.1422504931688309
2459492.5,10,9.480797009811852,40.36616510276703,0.6458459034884617,1.490870232693851
2459493.5,15,9.733432502146279,40.02801621623186,0.651395288910578,1.4811477698385715
2459494.5,8,9.969354449794164,39.687480979626784,0.6570857408744349,1.490314663387835
2459495.5,12,10.188922689907354,39.34537271357405,0.6629077082723039,1.490314663387835
2459496.5,18,10.392537739215081,39.0024472755298,0.668851859927557,1.489759094081819
2459497.5,11,10.580633627501308,38.65940337720189,0.6749091059883592,1.490314663387835
2459498.5,8,10.753671258618311,38.31688354480595,0.6810706153462383,1.4878146015107632
2459499.5,4,10.912132255113752,37.97547563229494,0.6873278293342329,1.490592448040843
2459500.5,15,11.056513745284816,37.63571427842707,0.6936724721873373,1.4814255544915795
2459501.5,13,11.187323996299698,37.29808286916953,0.7000965572908644,1.490592448040843
2459502.5,17,11.305073829576367,36.963018687949244,0.7065923968150065,1.490592448040843
2459503.5,12,11.410279022850675,36.63091080965835,0.7131525952173189,1.1553063718602061
2459504.5,10,11.503452993480474,36.30210592999609,0.7197700557681986,1.490592448040843
2459505.5,13,11.585104738104226,35.97691026996159,0.726437977118272,1.489759094081819
2459508.5,7,11.76590211226358,35.02549022942149,0.7466808451082515,1.4778143540024757
2459509.5,13,11.806390642666827,34.717078194617805,0.7534883639458492,1.5000371262431145
2459511.5,2,11.860456385925811,34.1142523271081,0.7671604522428705,0.7500185631215572
2459512.5,4,11.87490409754469,33.820052576304,0.7740149979938928,0.7393238539807498
2459513.5,5,11.881516964860799,33.53076807816477,0.7808756060146603,0.7451573316939175
2459514.5,1,11.880692088953923,33.246455172256915,0.7877378667123567,0.7405738849192858
2459515.5,4,11.872811037121679,32.96715262721589,0.7945975953749989,0.7451573316939175
2459516.5,2,11.858239767948293,32.69288411666444,0.8014508231482811,0.7451573316939175
2459517.5,1,11.837328770857303,32.42365961200985,0.8082937880602301,0.7451573316939175
2459518.5,3,11.810413283496942,32.159476850210716,0.8151229261474519,0.7497407784685493
2459520.5,8,11.739835320187971,31.646173829723555,0.8287264037476006,1.490592448040843
2459521.5,9,11.696769870487437,31.396999966943326,0.8354945278500107,1.4814255544915795
2459522.5,5,11.648894897352232,31.15276183830854,0.84223637767087,1.490592448040843
2459523.5,6,11.596474702602052,30.91341414669725,0.8489492524313285,1.490592448040843
2459524.5,12,11.539760753595944,30.678905926420732,0.8556306002690268,1.490592448040843
2459525.5,7,11.478992192634704,30.449181310385132,0.8622780109718484,1.4264241931959987
2459526.5,6,11.414396367833408,30.224180233297208,0.8688892090124569,1.4880923861637712
2459527.5,6,11.346189224081392,30.003838629616936,0.8754620468124011,1.490592448040843
2459528.5,8,11.274576467641975,29.78809069090908,0.8819944986356191,1.4814255544915795
2459529.5,4,11.199753277644186,29.576866784239208,0.8884846543742227,1.4776754616759717
2459530.5,2,11.12190549573956,29.370095588928727,0.8949307139541947,0.7452962240204215
2459531.5,1,11.041211046339908,29.167704272285505,0.9013309822080263,0.578347647562623
2459532.5,1,10.957838668444467,28.969618136341197,0.9076838643540537,0.7452962240204215
2459534.5,6,10.78369943132308,28.5860554459318,0.9202415623563474,1.490314663387835
2459535.5,5,10.693240070704006,28.40042355595585,0.9264436503408295,1.4755747152375989
2459536.5,7,10.600720448742969,28.218784583141368,0.9325928915502247,1.314754762686789
2459537.5,5,10.506291122193034,28.041055450028008,0.9386881393744312,1.4994815569370985
2459538.5,9,10.4101103406944,27.86714851821817,0.9447283359793064,1.2700314335525036
2459539.5,3,10.312355921070337,27.69696752772001,0.9507125197879989,0.9016889836639166
2459540.5,3,10.213264451367131,27.530390474805564,0.9566398502447374,1.4878146015107632
2459541.5,10,10.113137869298164,27.367284927739053,0.9625096283720569,1.4994815569370985
2459542.5,4,10.01260091011758,27.207392118893075,0.9683214182165748,0.6783501226454973
2459543.5,4,9.913198593765607,27.050136763771068,0.9740753488240742,1.490592448040843
2459544.5,5,9.821316953334915,26.89324497713328,0.9797734141359452,1.490314663387835
2459546.5,1,5.0372786820743585,20.978472603634092,0.9890252581566049,0.7405738849192858
2459547.5,0,4.758060230968492,20.94685154197527,0.9918528142616464,0.7439073007553816
2459548.5,0,4.489507659139103,20.902296799091914,0.9945230659615107,0.7418152350874152
2459549.5,1,4.223826788118316,20.857618769303393,0.9970391606880287,0.613904083147645
2459550.5,3,3.9596473642598684,20.81497408214156,0.9994022788304064,0.7547322214522865
2459551.5,4,3.696508238951611,20.77500692729341,1.001613135064579,0.7211289592087269
2459552.5,7,3.434336671824301,20.738437947479834,1.0036723154566607,1.490314663387835
2459553.5,2,3.1727279381672577,20.704403876027605,1.0055802339224562,1.438368933275342
2459554.5,2,2.9117252679649486,20.673424669160884,1.0073372394450024,1.4880923861637712
2459555.5,2,2.6512585976413847,20.645510532894104,1.0089436611633773,1.490592448040843
2459556.5,3,2.3912683406391637,20.620658324919777,1.0103997910612899,1.4814255544915795
2459557.5,6,2.1317010444577953,20.598858608149598,1.0117058886272279,1.49057508650003
2459558.5,6,1.8725069734934883,20.58009939703969,1.0128621836568716,1.490592448040843
2459559.5,11,1.6136391601601314,20.564368209014216,1.013868877999712,1.49057508650003
2459560.5,9,1.355052039534911,20.551653340687796,1.014726146883174,1.490314663387835
2459561.5,4,1.0967013260023073,20.5419445843934,1.0154341395843829,0.42695501167327166
2459562.5,3,0.8385435060275421,20.53523369025084,1.015992980017511,1.0758599610999227
2459563.5,3,0.580535947765016,20.531514738397664,1.0164027672942473,1.4814255544915795
2459564.5,3,0.3226362431380237,20.530784246957396,1.0166635759100564,1.4878146015107632
2459565.5,1,0.06480223937957687,20.53304136015852,1.0167754560138944,1.490592448040843
2459566.5,4,-0.19300737764773773,20.53828802738763,1.016738433517511,1.490592448040843
2459567.5,7,-0.4508342788489213,20.54652894834247,1.016552510509155,1.490592448040843
2459568.5,9,-0.7087197921064301,20.557771726227767,1.0162176650657415,1.4878146015107632
2459569.5,6,-0.966705376749657,20.57202686319044,1.0157338512960843,1.490592448040843
2459570.5,6,-1.224831692566498,20.589308012864393,1.0151009997858884,1.4814255544915795
2459571.5,5,-1.4831400780592392,20.609631727831303,1.0143190172539793,1.490592448040843
2459572.5,11,-1.7416719136638534,20.633017687318773,1.0133877866693446,1.490592448040843
2459573.5,5,-2.0004676988239027,20.659488876945282,1.0123071671396249,1.492536940611899
2459574.5,6,-2.2595688540252223,20.68907139313541,1.0110769943344682,1.490870232693851
