Julian date,Fluxes [/day],Radial velocity [km/s],Tangential velocity [km/s],Radial distance [au],Detection time [hours]
2459575.5,7,-2.519016554407095,20.721794698018947,1.0096970800004685,1.4872590322047472
2459576.5,5,-2.7788522173740167,20.757691648840915,1.0081672119901062,1.490314663387835
2459577.5,7,-3.0391168341055006,20.796798626775136,1.006487154492152,1.4811477698385715
2459578.5,7,-3.299852004330072,20.83915557333702,1.0046566477132484,1.490314663387835
2459579.5,10,-3.561099270627468,20.884806147393146,1.0026754078949331,1.490314663387835
2459580.5,5,-3.822900293422942,20.933797833303075,1.0005431272524294,1.490314663387835
2459581.5,5,-4.085296857710767,20.986182071491218,0.9982594739042245,1.490314663387835
2459582.5,11,-4.348330875861894,21.042014405774825,0.9958240917992651,1.4875194553169422
2459583.5,6,-4.61204434942973,21.101354687185275,0.9932366006637019,1.490314663387835
2459584.5,7,-4.8764795137175,21.16426703595297,0.9904965958694838,1.4811477698385715
2459585.5,6,-5.141678608406965,21.23082033866819,0.987603648422395,1.4330910248681903
2459586.5,9,-5.407684011836381,21.301088233860085,0.9845573048824514,1.490314663387835
2459587.5,9,-5.67453818928398,21.375149384340354,0.9813570873082158,1.490297301847022
2459588.5,7,-5.942283670073645,21.453087699516832,0.9780024932129312,0.8661325480788946
2459591.5,11,-6.7512943540534085,21.711088689883063,0.9670070577517104,1.3025322379544377
2459592.5,12,-7.023030576158958,21.805488943636686,0.9630294406957209,1.4858701089397073
2459593.5,8,-7.295870556291542,21.904274120314625,0.9588945661348446,1.490314663387835
2459594.5,8,-7.569856409667976,22.007565613255785,0.9546017844220763,1.490314663387835
2459595.5,9,-7.845029969654104,22.11549228093311,0.9501504216643238,1.386128056969028
2459596.5,9,-8.121432698189732,22.22819087305814,0.9455397799100487,1.4878146015107632
2459597.5,10,-8.39910541283254,22.34580655043695,0.9407691375048601,1.4880923861637712
2459598.5,1,-8.678088837076718,22.468493121550313,0.9358377490537886,0.08472431916743517
2459599.5,0,-8.958422463267652,22.59641396604328,0.9307448461780725,0.11166943050920963
2459600.5,10,-9.240145056819863,22.72974234993822,0.9254896378289705,1.492259155958891
2459601.5,10,-9.523294306037318,22.86866211299848,0.9200713108709051,1.492259155958891
2459602.5,8,-9.807906608025997,23.013368340201914,0.9144890307631424,1.492259155958891
2459603.5,8,-10.094016836554173,23.1640680954303,0.9087419423712515,1.4878146015107632
2459604.5,12,-10.381658047446015,23.32098120031071,0.9028291712130518,1.490592448040843
2459605.5,12,-10.670862710381464,23.484341117552553,0.89674982302143,1.4805922005325556
2459606.5,7,-10.961657781077664,23.654395823585716,0.8905029871954304,1.2930875597521663
2459608.5,3,-11.548117984588785,24.015660274739584,0.8775031345633486,0.7439073007553816
2459610.5,12,-12.141199218390714,24.407089236095768,0.863822052046195,1.333366334438324
2459611.5,12,-12.440252940058404,24.6149211272274,0.8567236447910521,1.490036878734827
2459612.5,12,-12.74098810317779,24.831303230748237,0.8494520338248917,1.4805922005325556
2459613.5,21,-13.043399571790529,25.056618449540117,0.8420062492874111,1.490036878734827
2459614.5,20,-13.34747463431857,25.291275066610314,0.8343853262847334,1.490036878734827
2459615.5,16,-13.653191266143235,25.535708613798022,0.8265883098907982,1.490036878734827
2459616.5,14,-13.960516717324849,25.790383951079892,0.8186142609238568,1.490036878734827
2459618.5,0,-14.57979906892486,26.33247973223282,0.802131428410594,0.7450184393674135
2459619.5,0,-14.891621395935505,26.620997957413383,0.7936209102805569,0.7394627463072538
2459620.5,5,-15.204777944483599,26.92195887792339,0.784929909354591,0.7446017623879015
2459621.5,6,-15.519152498289412,27.23601196855284,0.7760576874957295,0.7444628700613976
2459622.5,3,-15.83460384772656,27.563852798796205,0.767003580734544,0.7444628700613976
2459623.5,4,-16.150961966889987,27.906226670854377,0.757767014781445,0.7444628700613976
2459625.5,18,-16.785555161268853,28.637828061410335,0.7387447620688075,1.455574220221024
2459626.5,17,-17.103258586199196,29.02883132731137,0.7289585490687098,1.4808699851855636
2459627.5,18,-17.420801010815126,29.43792949931304,0.7189888759065138,1.489759094081819
2459628.5,19,-17.737786103753646,29.866181579036304,0.7088359469543805,1.489759094081819
2459629.5,17,-18.053749513383,30.314724374404044,0.6985002146549472,1.489741732541006
2459630.5,20,-18.368146300553878,30.784778115388633,0.6879824223034618,1.489759094081819
2459632.5,0,-18.989586064064472,31.79475093120997,0.6664053909216053,0.7448795470409095
2459633.5,8,-19.29501685951549,32.337580114368535,0.6553495800861223,0.7404349925927818
2459634.5,1,-19.595618854446272,32.907751073910966,0.6441187100347557,0.7448795470409095
2459635.5,11,-19.890209951786648,33.50698653069209,0.63271590223456,0.7448621855000965
2459636.5,12,-20.177411298313686,34.13712418074248,0.6211450162346694,0.5720974928699434
2459637.5,8,-20.455614539305937,34.80011895702832,0.6094107725096913,0.7439073007553816
2459638.5,6,-20.72294351336364,35.4980429938066,0.5975188957808661,0.5004290523938835
2459639.5,12,-20.97720981982802,36.23308289100428,0.5854762894239746,0.744870866270503
2459640.5,10,-21.215859345761725,37.00752924366548,0.5732912018687342,0.7402961002662778
2459641.5,10,-21.43591274479736,37.823763888513604,0.5609734981358727,0.744870866270503
2459642.5,14,-21.63389710230927,38.6842369761182,0.5485348956153482,0.7448795470409095
2459643.5,6,-21.80575890456216,39.591429618804824,0.5359892807407,0.7448795470409095
2459644.5,13,-21.946777072873026,40.54780336733241,0.5233530693550946,0.744870866270503
2459645.5,11,-22.051455880243136,41.55572409958429,0.5106456222471655,0.7436295161023736
2459646.5,7,-22.113412334086217,42.617365784995116,0.4978897246818785,0.7447406547144055
2459647.5,11,-22.125248973276477,43.73457073153138,0.4851121351614068,0.7402961002662778
2459648.5,6,-22.078423677900656,44.9086682317789,0.4723442087913507,0.614181867800653
2459649.5,20,-21.96312059061875,46.14023561134501,0.45962259596794264,0.7448795470409095
2459650.5,8,-21.768135870234694,47.428790382880315,0.4469900119716793,0.7440461930818856
2459651.5,16,-21.4807904731653,48.772400953488734,0.4344960661979037,0.7448795470409095
2459652.5,15,-21.086911963329563,50.16720720167589,0.4221981227836311,0.7436295161023736
2459653.5,18,-20.57090918820846,51.6068468196334,0.4101621478027277,0.7450184393674135
2459654.5,14,-19.916005395923925,53.08179521300535,0.3984634699348254,0.7426572698168457
2459655.5,17,-19.10468304079977,54.578654394886826,0.38718734944983413,0.744870866270503
2459656.5,16,-18.119432549964063,56.0794466892663,0.3764292054195254,0.744870866270503
2459657.5,19,-16.943869289771374,57.56102431227148,0.36629430854798595,0.7448621855000965
2459658.5,20,-15.564264148798525,58.9947532628918,0.35689670941823554,0.7448795470409095
2459659.5,20,-13.971490688047723,60.346672868339326,0.34835716131272276,0.7434906237758696
2459660.5,8,-12.163263159986585,61.57836257834818,0.34079982457980273,0.32570250565186143
2459661.5,10,-10.146421200589941,62.64870441164361,0.33434764973278697,0.6186177414783742
2459664.5,16,-3.0826480020822338,64.50255680941414,0.32270521238623107,0.7447406547144055
2459665.5,0,-0.526629599118115,64.57164979864969,0.32166099706451656,0.7443152969644871
2459666.5,0,2.0408279281903625,64.34655809843215,0.3220991129632883,0.7433517314493656
2459667.5,0,4.561914525521176,63.836443711476036,0.3240093971151144,0.7448795470409095
2459668.5,0,6.982827413481318,63.06381567891181,0.3273492260356931,0.7401572079397738
2459669.5,9,9.257998880519008,62.061758817835916,0.3320471081468884,0.7448795470409095
2459670.5,11,11.352862197081084,60.87014117433559,0.338008318655044,0.7448621855000965
2459671.5,17,13.244900628145515,59.53160468680613,0.34512163926769224,0.7448621855000965
2459672.5,7,14.923132322071238,58.08802251037223,0.35326623349718256,0.7448795470409095
2459673.5,12,16.386499652135814,56.57784992261384,0.3623178848180836,0.7433517314493656
2459674.5,12,17.641680486312705,55.03449260799425,0.3721541101934805,0.744870866270503
2459675.5,17,18.700805230928605,53.48559785906839,0.3826579655193428,0.7401572079397738
2459677.5,10,20.29458910759798,50.45341609318233,0.40524258833938076,0.744870866270503
2459678.5,18,20.86402522789385,48.99865951417698,0.41713472957414116,0.744593081617495
2459679.5,9,21.30480395425474,47.5969071022696,0.4293177922383528,0.744870866270503
2459681.5,18,21.86337546161094,44.970286731689036,0.45428718113630817,1.489741732541006
2459682.5,16,22.009174657682543,43.748991857256165,0.4669602139850141,1.4803144158795476
2459683.5,14,22.08218237272694,42.58891504515224,0.4796959007980708,1.489724371000193
2459684.5,22,22.092752396337435,41.48870351312586,0.492455257199346,1.489759094081819
2459685.5,8,22.04991833046032,40.44637113851155,0.5052048917124023,1.489759094081819
2459686.5,15,21.961517504815763,39.45952493717516,0.5179162785299256,1.489724371000193
2459687.5,14,21.83432535986463,38.525532858439774,0.5305651052859345,1.3608496535453014
2459688.5,10,21.67417736238131,37.64164993031701,0.5431306952368578,1.489759094081819
2459689.5,7,21.48609427306479,36.805103957975646,0.5555955016709431,0.6786105457576923
2459697.5,7,19.383549422788548,31.51062555739761,0.650313496691614,1.489759094081819
2459698.5,11,19.07984810884234,30.990300579802486,0.6614209588465003,1.489481309428811
2459699.5,8,18.771945721819367,30.495224829664167,0.672351757754299,1.489463947887998
2459700.5,12,18.460765973383054,30.023878466791096,0.6831037405133212,1.489463947887998
2459701.5,11,18.14710128517444,29.574848394725862,0.6936752491015103,1.4864256782457232
2459702.5,9,17.83163035273095,29.146821850254206,0.7040650494570161,1.489481309428811
2459703.5,13,17.514932650780697,28.73858050341228,0.7142722700477786,1.4800366312265396
2459704.5,13,17.19750396454667,28.34899189303173,0.7242963493095858,1.489759094081819
2459705.5,10,16.879767200794614,27.977004324939337,0.7341369904392249,1.489481309428811
2459706.5,10,16.562082721115296,27.621640505667965,0.7437941223925999,1.489759094081819
2459707.5,7,16.244759271594372,27.281992074841316,0.7532678669282069,1.489481309428811
2459708.5,5,15.928052214603344,26.957214195530934,0.7625585084098042,1.4864256782457232
2459709.5,7,15.612179905149668,26.646520889164695,0.7716664677621015,1.489481309428811
2459710.5,7,15.2972708815076,26.349179858455337,0.7805922555981203,1.4297576090320945
2459711.5,12,14.983585485943586,26.0645113227402,0.78933652502385,1.489741732541006
2459712.5,13,14.671195773835429,25.791878419237644,0.7978999946559879,1.489741732541006
2459713.5,2,14.360204665974628,25.530688523467852,0.8062834435647032,0.5816810633987188
2459714.5,5,14.050695102488001,25.2803882958158,0.8144877043599965,1.489203524775803
2459715.5,4,13.742732725179756,25.040461930249613,0.8225136524311625,1.4864256782457232
2459716.5,4,13.436368256326688,24.81042597761445,0.8303621966729109,1.489481309428811
2459717.5,5,13.131639163599246,24.589829399830965,0.838034271364122,1.4797588465735316
2459718.5,10,12.828571626992165,24.378249814904784,0.8455308290812548,1.489481309428811
2459719.5,2,12.527181974761778,24.175291817752424,0.8528528346099167,1.489481309428811
2459720.5,4,12.227477980037607,23.980584993102486,0.86000125963723,1.489481309428811
2459721.5,7,11.929459995056076,23.793782138143584,0.8669770781456456,1.489481309428811
2459722.5,4,11.633121939067616,23.61455762783443,0.8737812624191413,1.4864256782457232
2459723.5,10,11.338452062574362,23.442605998801422,0.8804147795270365,1.489481309428811
2459724.5,6,11.04543410435725,23.2776402450157,0.8868785884969344,1.4797588465735316
2459725.5,1,10.75404733788703,23.11939103136164,0.8931736375646997,1.489481309428811
2459726.5,0,10.464268402884942,22.967605196209934,0.8993008621304845,1.489481309428811
2459727.5,7,10.176069798988493,22.822044760942504,0.9052611832029933,1.489759094081819
2459728.5,8,9.889420947346862,22.682485969052177,0.9110555046803284,1.489759094081819
2459729.5,3,9.604289664258614,22.548718346994267,0.916684712425397,1.4866861013579182
2459730.5,3,9.320641616523957,22.42054356621048,0.9221496730213365,1.489759094081819
2459731.5,8,9.0384415098539,22.29777586376715,0.9274512331014132,1.4803144158795476
2459732.5,3,8.757652004238091,22.180239470279528,0.9325902181392667,1.489463947887998
2459733.5,4,8.478234867989253,22.067769375504078,0.9375674318421789,1.489759094081819
2459734.5,5,8.200150780642971,21.960210049636135,0.9423836554811142,1.489481309428811
2459735.5,8,7.92335991180806,21.85741532220218,0.9470396475326254,1.489481309428811
2459736.5,4,7.647821535304561,21.759247392086657,0.9515361431377375,0.6688880829024129
2459737.5,8,7.37349449117813,21.665576641498625,0.9558738538060341,1.489463947887998
2459738.5,6,7.100337028697445,21.576281186357726,0.9600534670739781,1.4797588465735316
2459739.5,11,6.8283076857137495,21.491246282746133,0.9640756465282969,1.489481309428811
2459740.5,2,6.557364169028001,21.41036414820877,0.9679410314791534,1.489463947887998
2459741.5,2,6.2874642374555725,21.333533491745136,0.9716502368514737,1.489481309428811
2459742.5,8,6.018565553829863,21.26065922104401,0.9752038531434528,1.489759094081819
2459743.5,7,5.750625528174881,21.191652013268516,0.9786024463253996,1.4861478935927153
2459744.5,6,5.483602187995416,21.126428521758744,0.9818465579493222,1.489481309428811
2459745.5,5,5.217452976472618,21.064910380262855,0.9849367051523368,1.4797588465735316
2459746.5,7,4.952135604256325,21.007024468770684,0.9878733805704997,1.489481309428811
2459747.5,1,4.687607869336326,20.9527025604671,0.9906570524398131,1.489481309428811
2459748.5,2,4.423827672470262,20.901881121122656,0.9932881646513924,1.489481309428811
2459749.5,6,4.160753031561638,20.854501117840186,0.9957671368154479,1.489481309428811
2459750.5,5,3.898342002645742,20.810507977976428,0.9980943643016442,1.4861478935927153
2459751.5,2,3.636552864459687,20.769851045113366,1.0002702182816563,1.489481309428811
2459752.5,4,3.37534432269996,20.732483757411337,1.0022950460918336,1.4797588465735316
2459753.5,4,3.114674746625945,20.698363625827596,1.0041691709760723,1.489481309428811
2459754.5,1,2.8545028350197676,20.667451845535926,1.0058928922797827,1.489481309428811
2459755.5,1,2.5947874227843952,20.63971328990177,1.007466485534417,1.489481309428811
2459756.5,10,2.3354874748802343,20.615116404246468,1.0088902025343904,1.489481309428811
2459757.5,2,2.0765620445880524,20.593633166922267,1.0101642713999526,1.4864256782457232
2459758.5,3,1.8179701848494523,20.575238874609383,1.011288896544771,1.489481309428811
2459759.5,2,1.5596716232592547,20.559912201652068,1.0122642591054385,1.4797588465735316
2459760.5,5,1.3016255438541358,20.54763515731225,1.01309051662562,1.489481309428811
2459761.5,4,1.0437914423539862,20.538392955642582,1.0137678032256479,1.489481309428811
2459762.5,4,0.7861288922057543,20.53217401233529,1.0142962296552047,1.489481309428811
2459763.5,4,0.5285975272916997,20.528969898653163,1.0146758833341787,1.489481309428811
2459764.5,3,0.271157033120363,20.52877533045239,1.0149068283844795,1.2836428815498948
2459767.5,2,-0.5010220994496756,20.546242714589713,1.0147077036766259,1.4422579184174538
2459768.5,2,-0.758501694261002,20.558095871028087,1.0143439900906057,1.489481309428811
2459769.5,6,-1.0160916792098516,20.572978962041383,1.0138315396551834,1.489481309428811
2459770.5,10,-1.2738323348303822,20.590905482299142,1.0131702769846602,1.489481309428811
2459771.5,7,-1.5317639811248283,20.611892120740443,1.0123601034179228,1.4864256782457232
2459772.5,7,-1.7899275507436854,20.635959216286057,1.0114008830245167,1.489481309428811
2459773.5,4,-2.0483623286482615,20.66312922202787,1.0102924981388173,1.4797588465735316
2459774.5,3,-2.3071094140373054,20.693429024584855,1.0090347664348935,1.489481309428811
2459775.5,7,-2.5662093789893214,20.726888635628235,1.0076274958377258,1.489481309428811
2459776.5,4,-2.825702897823986,20.76354152562373,1.0060704708009862,1.489481309428811
2459777.5,5,-3.0856307462551515,20.8034247370892,1.004363452258337,1.489481309428811
2459778.5,5,-3.3460338010880784,20.846578981764882,1.0025061775642463,1.4864256782457232
2459779.5,2,-3.606953229855558,20.89304913395278,1.0004983603699713,1.489481309428811
2459780.5,9,-3.868429764951059,20.942882843395317,0.9983396907099835,1.4797588465735316
2459781.5,4,-4.1305047996312005,20.996132914774694,0.9960298348636486,1.489481309428811
2459782.5,4,-4.393219659029928,21.052855928687688,0.9935684352516834,1.489481309428811
2459783.5,6,-4.656615767171797,21.113112820668615,0.9909551103814098,1.489481309428811
2459784.5,8,-4.920734643685474,21.176969001334218,0.9881894548130747,1.489481309428811
2459785.5,7,-5.185617900833498,21.244494586600904,0.9852710391001851,1.4864256782457232
2459786.5,8,-5.451307516124078,21.315765222527165,0.9821994099317994,1.489481309428811
2459787.5,6,-5.717844600891124,21.390859646019393,0.9789740891782491,1.4797588465735316
2459788.5,5,-5.9852712258465814,21.469863925320414,0.9755945757083422,1.489481309428811
2459789.5,10,-6.2536291614929365,21.552869062789224,0.9720603433118115,1.489481309428811
2459790.5,5,-6.522960119201012,21.639971899440933,0.9683708422610383,1.489481309428811
2459791.5,2,-6.793305735404772,21.731275434157826,0.964525498560209,1.489481309428811
2459792.5,1,-7.064707409573442,21.82688905465967,0.9605237180677559,1.4861478935927153
2459793.5,10,-7.337206969744863,21.926929573521317,0.9563648710136089,1.489481309428811
2459794.5,10,-7.610844720540434,22.0315196418911,0.9520483156664894,1.4797588465735316
2459795.5,6,-7.885661682552621,22.140790681071103,0.9475733827172919,1.489481309428811
2459796.5,10,-8.161698109547803,22.25488176468302,0.9429393794664931,1.489481309428811
2459797.5,11,-8.438993699768952,22.37394044717251,0.9381455901203672,1.489481309428811
2459798.5,13,-8.717587475008775,22.49812328491783,0.9331912761469541,1.489481309428811
2459799.5,7,-8.997517622580125,22.62759635115045,0.9280756767108493,1.4864256782457232
2459800.5,6,-9.27882177674145,22.762536483035504,0.9227980090461554,1.489481309428811
2459801.5,7,-9.561535041841033,22.903129373286998,0.9173574694495004,1.4797588465735316
2459802.5,8,-9.8456924727293,23.049574050446324,0.9117532338689682,1.489481309428811
2459803.5,7,-10.13132699848765,23.202081086093745,0.9059844586336135,1.489463947887998
2459804.5,11,-10.418470572118741,23.36087405911784,0.9000502814212968,1.489481309428811
2459805.5,12,-10.70715147674134,23.52619038594444,0.8939498221991452,1.489481309428811
2459806.5,10,-10.997395233836206,23.698282267600995,0.8876821856753916,1.4858701089397073
2459807.5,13,-11.289224979239366,23.877418362877282,0.8812464623396432,1.489463947887998
2459808.5,9,-11.582659780698009,24.063882265739508,0.8746417306120886,1.4797588465735316
2459809.5,10,-11.877715121705688,24.257977617888063,0.8678670587641215,1.489481309428811
2459810.5,12,-12.174401569953437,24.4600267860714,0.8609215075600993,1.489463947887998
2459811.5,9,-12.472724256482142,24.670372906367923,0.8538041331952944,1.489481309428811
2459812.5,17,-12.772682081145518,24.889381383933873,0.8465139906603047,1.489463947887998
2459813.5,11,-13.074266828510382,25.117441523281247,0.8390501375908137,1.4855402396788122
2459814.5,15,-13.3774545406269,25.354966633423373,0.8314116385712231,1.2544754929840565
2459815.5,12,-13.682235071095821,25.602402261369402,0.8235975748599684,1.4794810619205236
2459816.5,14,-13.98856493493561,25.860219013839014,0.8156070362670245,1.489481309428811
2459817.5,20,-14.296396904974078,26.12892044383379,0.8074391410403559,1.489463947887998
2459818.5,20,-14.60567138059281,26.409043935800767,0.7990930382391497,1.489481309428811
2459819.5,16,-14.916315958223006,26.701162679205304,0.7905679150450939,1.489481309428811
2459820.5,10,-15.228246302263747,27.005886884762738,0.781863003986456,1.4858527473988943
2459821.5,10,-15.5413719413394,27.323866002169016,0.7729775885600797,1.489481309428811
2459822.5,18,-15.85561114591908,27.655782457781697,0.7639110031905658,1.4794810619205236
2459823.5,7,-16.170946318982722,28.00233668813648,0.7546626156406512,1.489481309428811
2459824.5,13,-16.487645862340067,28.3641710112129,0.7452317411361031,1.489463947887998
2459825.5,24,-16.80774427807242,28.74133945126525,0.735617199029899,1.491981371305883
2459826.5,33,-17.276946764308352,29.076423218193355,0.7258075560747994,1.489203524775803
2459827.5,10,-16.769292922963988,28.253230990297208,0.7161635946411422,1.489481309428811
2459828.5,25,-17.139195465102752,28.65578644860448,0.706372146494362,1.4997419800492935
2459829.5,6,-17.514199499138883,29.07710146529897,0.6963652707284457,1.489481309428811
2459830.5,12,-17.891163457619708,29.51968429846154,0.686141183738209,1.4794810619205236
2459831.5,12,-18.269155734126862,29.985184865348263,0.675699050909437,1.489481309428811
2459832.5,20,-18.647519745424287,30.47521788789502,0.6650384713936018,1.489481309428811
2459833.5,12,-19.025598765295577,30.99148907689097,0.6541594175366447,1.489481309428811
2459834.5,18,-19.4026534878059,31.535830589582115,0.6430622622982843,1.4858527473988943
2459835.5,15,-19.777819834461297,32.110225915685874,0.6317478398190628,1.489759094081819
2459836.5,9,-20.150072590082836,32.71682233590634,0.6202175283841033,1.4797588465735316
2459837.5,16,-20.518191452083347,33.35794935689959,0.6084733527083377,1.489759094081819
2459838.5,14,-20.88071975638939,34.03613058960217,0.5965181085388993,1.489741732541006
2459839.5,20,-21.235917749549245,34.75409709385943,0.5843555122059206,1.489759094081819
2459840.5,19,-21.581706445077394,35.51479832513504,0.571990379850371,1.489741732541006
