Julian date,Fluxes [/day],Radial velocity [km/s],Tangential velocity [km/s],Radial distance [au],Detection time [hours]
2459841.5,2,-21.915601801427822,36.321409992443265,0.559428841807342,0.12861429434269667
2459842.5,18,-22.23463507643676,37.177336612538575,0.5466785989360657,1.48918616323499
2459843.5,23,-22.53525224388938,38.086207770980714,0.5337492302553151,1.4791859157267027
2459844.5,16,-22.8132036804584,39.051859874315156,0.5206525626419205,1.4886479554697871
2459845.5,16,-23.06340621440743,40.078303960891496,0.5074031107386155,1.48918616323499
2459846.5,16,-23.279780341386534,41.16966744032506,0.49401860422286825,1.489203524775803
2459847.5,18,-23.455059634121252,42.33010318659081,0.4805206167594196,1.489168801694177
2459849.5,13,-23.645972466463235,44.8740170609424,0.4532943394545112,0.7447406547144055
2459850.5,16,-23.638995439900857,46.2643115541224,0.43963585059840105,0.7394540655368473
2459851.5,14,-23.545126448500408,47.73660219327926,0.42600572683687565,0.7446017623879015
2459852.5,21,-23.347330782429655,49.29136706947382,0.4124589435402762,0.7447406547144055
2459853.5,15,-23.025804563272374,50.92673460938765,0.3990611045754446,0.744593081617495
2459854.5,21,-22.557840142605446,52.637504161612256,0.3858900870975903,0.7446017623879015
2459855.5,20,-21.91790306436106,54.41391685550264,0.3730377106398297,0.7427874813729431
2459856.5,21,-21.078070350656198,56.24019556942206,0.3606112641244116,0.744593081617495
2459857.5,17,-20.009020222977824,58.09293101016297,0.3487346317648419,0.7395495540113188
2459858.5,4,-18.681807269301366,59.93950849210455,0.33754863171476185,0.23958058244897984
2459859.5,8,-17.070641080175704,61.73692517283355,0.32721004861493713,0.25528409611433744
2459860.5,11,-15.156770619124053,63.431528586742076,0.3178887426275388,0.7431954775820486
2459861.5,4,-12.933325106986228,64.96034735986754,0.3097622217167724,0.1983382422477007
2459862.5,16,-10.410495936923468,66.25465382888447,0.3030072775573267,0.7332125916145742
2459863.5,26,-7.619907541984177,67.24604978604589,0.29778879390978424,0.744870866270503
2459864.5,32,-4.616600208637461,67.87462716720057,0.29424664144363283,0.7397405309602618
2459865.5,21,-1.477147404611465,68.09777359689573,0.29248248493685913,0.744731973943999
2459866.5,15,1.7067187336354697,67.89741593776019,0.2925489779201548,0.7447406547144055
2459867.5,23,4.838103725394797,67.28349269986144,0.2944437660262996,0.7447232931735925
2459868.5,30,7.826251570836109,66.29244745535021,0.2981097750229989,0.7447232931735925
2459869.5,29,10.59628478257255,64.98120521126918,0.30344170870597137,0.7429350544698536
2459870.5,24,13.095173594992035,63.418500669831374,0.3102971556664611,0.6824908501293976
2459871.5,22,15.293234038077049,61.675963952659714,0.3185098486370204,0.7397405309602618
2459872.5,27,17.181874130547214,59.82087299108124,0.32790264370051986,0.7118231733329594
2459873.5,33,18.769112479802242,57.911489103741005,0.3382984762678167,0.7447406547144055
2459874.5,14,20.074403704991227,55.99494729919878,0.34952846131842463,0.7441677238675766
2459875.5,10,21.123880597446213,54.107116722823,0.3614370868389463,0.561402783729136
2459876.5,21,21.946565691191463,52.273683456396725,0.3738849235186922,0.7479351782239974
2459877.5,18,22.57168848806764,50.51181117720016,0.3867494676444635,0.7397405309602618
2459878.5,17,23.026984942292405,48.83192714758172,0.39992472704965615,0.7419454466435127
2459879.5,23,23.337756203788413,47.23937323715084,0.4133200558386183,0.7448795470409095
2459880.5,15,23.52646795923707,45.735804948554815,0.4268586114233139,0.6872305507713463
2459881.5,7,23.612689559395516,44.32030863407847,0.44047566885530526,0.7448795470409095
2459882.5,15,23.613249109882634,42.99026054067321,0.4541170572588781,0.7448795470409095
2459883.5,8,23.542466227604617,41.74196078547183,0.46773753350508274,0.7429263736994471
2459884.5,8,23.412453069960822,40.57109388107568,0.4812994907437571,0.666544274892658
2459885.5,8,23.233405782573403,39.473051768697985,0.49477175036131993,0.7398794232867658
2459886.5,3,23.013881075710778,38.44315546770696,0.5081285363811088,0.35348097095265985
2459891.5,2,21.522706086015567,34.161721714333936,0.57255707441248,0.18194894772022963
2459892.5,16,21.17585159542938,33.45146590081163,0.5848878141303935,1.4800192696857266
2459893.5,7,20.81976425406414,32.78191548210816,0.5970154548420292,1.489759094081819
2459894.5,24,20.456491760865138,32.150166884644534,0.6089352730627964,1.489741732541006
2459895.5,17,20.087746367748405,31.55355080928985,0.620643628217161,1.489741732541006
2459896.5,13,19.714959509701746,30.989616189932654,0.6321377851523848,1.489741732541006
2459897.5,14,19.339327896381008,30.45611273284114,0.6434157513054617,1.4861305320519023
2459898.5,14,18.961842276507586,29.950983761427814,0.6544769650653051,1.489741732541006
2459899.5,5,18.583347228747122,29.472326885291196,0.6653190768193152,1.4794810619205236
2459900.5,11,18.20452963911434,29.018409072949165,0.6759424659420427,1.489759094081819
2459901.5,17,17.82596397802666,28.587635645730593,0.6863471172432943,1.489203524775803
2459902.5,11,17.448125221802975,28.1785418344735,0.6965333177701504,1.489759094081819
2459903.5,7,17.071404850036625,27.78978106195475,0.7065016041267271,1.489759094081819
2459904.5,8,16.696122102695423,27.420114567185284,0.7162527175551756,1.4864256782457232
2459905.5,5,16.322536069755092,27.06840178454837,0.7257875650285622,1.490019517194014
2459906.5,11,15.950856419615482,26.733591596788305,0.7351071908959851,1.4797414850327186
2459907.5,8,15.581247998899181,26.414714515264272,0.7442127448987591,1.490036878734827
2459908.5,12,15.213841898580746,26.110875451781354,0.7531054625494065,1.490036878734827
2459909.5,8,14.848734341010886,25.8212471563002,0.7617866453693892,1.490036878734827
2459910.5,6,14.485995161814472,25.54506461763589,0.770257642008452,1.489759094081819
2459911.5,5,14.125672855004721,25.28161954567844,0.7785198353497413,1.4861478935927153
2459912.5,10,13.767797256604798,25.030255652864653,0.7865746306474921,1.2953098369762301
2459913.5,9,13.412381678340784,24.790364258333305,0.7944234455851341,1.4794810619205236
2459914.5,4,13.05942587413179,24.56138038182321,0.8020677014763333,1.489481309428811
2459915.5,4,12.70891780480584,24.34277919181408,0.8095088160049242,1.4842034010216594
2459916.5,5,12.360836318864047,24.134072725210135,0.8167481971587253,1.472814230248332
2459917.5,10,12.015151361921014,23.93480702240256,0.8237872381012943,1.489759094081819
2459918.5,3,11.671826176653811,23.744559428444443,0.8306273126340536,1.4861478935927153
2459919.5,3,11.330818009344569,23.562936258831936,0.83726977149546,1.194161500199698
2459920.5,8,10.992079861718898,23.389570318835364,0.8437159396201213,1.489481309428811
2459921.5,4,10.655560119869921,23.224119326147992,0.8499671132721096,1.489724371000193
2459922.5,4,10.32120371511461,23.066263884391386,0.8560245579510073,1.490036878734827
2459923.5,4,9.990000691952558,22.913830114282085,0.8618896534254646,1.0472481418401003
2459924.5,4,9.659740855176853,22.77028746398522,0.8675638940169803,1.489741732541006
2459925.5,7,9.331467424966236,22.63350399532158,0.8730479701989045,1.4861478935927153
2459926.5,3,9.005117765609178,22.50323653806911,0.8783430112318171,1.489759094081819
2459927.5,3,8.680627704310917,22.37925787928842,0.8834501096339367,1.489759094081819
2459928.5,2,8.3579317332075,22.261354458126117,0.888370314729668,1.489759094081819
2459929.5,4,8.036966188694949,22.14933024767738,0.8931046559993603,1.3969790199771523
2459930.5,5,7.717664769235149,22.04299863983622,0.8976541078740913,1.489759094081819
2459931.5,5,7.3999624747704456,21.942186432185192,0.9020196126115503,1.489759094081819
2459932.5,6,7.0837928562039,21.846731918966462,0.9062020747905212,1.4858701089397073
2459933.5,1,6.769089533638695,21.756484198791334,0.9102023603612378,1.489481309428811
2459934.5,2,6.45578644846532,21.671302603225474,0.9140212970481334,1.384756495244801
2459935.5,5,6.143818130117032,21.591056030022393,0.9176596746605521,1.490036878734827
2459936.5,3,5.833118941850567,21.515622506571585,0.9211182451369675,1.3075323617085814
2459937.5,4,5.5236241347617,21.4448886294671,0.9243977227256702,1.489203524775803
2459938.5,6,5.215268739332931,21.378749220906393,0.9274987842486642,1.489203524775803
2459939.5,0,4.90798829950035,21.317106874283347,0.9304220691418763,1.4855923242866993
2459940.5,1,4.6017186041863525,21.259871610639223,0.9331681796501649,1.488925740122795
2459941.5,7,4.296396203997579,21.206960500893178,0.9357376812552077,1.4792032772675157
2459942.5,3,3.991957613027889,21.158297429996342,0.9381311026789181,1.489203524775803
2459943.5,3,3.6883398522310227,21.113812784413515,0.940348936160493,1.489203524775803
2459944.5,2,3.385480300769906,21.073443206926637,0.942391637668922,1.489481309428811
2459945.5,2,3.0833166827970024,21.03713137748969,0.9442596271067772,1.488908378581982
2459946.5,4,2.7817870516508414,21.00482580821017,0.9459532885053032,1.4855923242866993
2459947.5,3,2.4808296013753504,20.97648069038184,0.9474729701160387,1.488925740122795
2459948.5,2,2.1803833196287057,20.95205564054266,0.9488189848572913,0.9964135503396392
2459949.5,1,1.8803869535494317,20.93151570425955,0.9499916102091099,1.488925740122795
2459950.5,5,1.580779652981435,20.914831135218453,0.9509910884369337,1.488925740122795
2459951.5,3,1.2815007775938827,20.90197732574457,0.9518176267240868,1.488925740122795
2459952.5,2,0.9824898676644184,20.892934713711135,0.9524713972848171,1.488925740122795
2459953.5,2,0.6836866143430602,20.88768872410244,0.9529525374599846,1.2578089088201523
2459954.5,4,0.38503062340961597,20.886229728668717,0.9532611496821737,1.488925740122795
2459955.5,1,0.08646220626397216,20.888552937977565,0.9533973018700538,1.386978772468865
2459956.5,2,-0.21207862204487685,20.894658696863207,0.9533610312427329,1.47448093816638
2459957.5,5,-0.5106524088287663,20.904551589455224,0.9531523282114639,1.4444801956415176
2459958.5,1,-0.8093189054523079,20.91824169679636,0.9527711605059757,1.488925740122795
2459959.5,4,-1.1081381708098985,20.935743816336775,0.9522174572411333,1.488925740122795
2459960.5,1,-1.4071703303339198,20.957077687861936,0.9514911128269588,0.6861280929297209
2459961.5,0,-1.7064483418597545,20.982255123548917,0.9505919981591961,1.385867633856833
2459963.5,2,-2.3061204427838136,21.04432929176767,0.9482746974626621,0.3950097765773535
2459964.5,4,-2.60660814610674,21.081288789298124,0.9468560517191634,1.2347527826204896
2459965.5,8,-2.9076114208859645,21.122255781090878,0.9452637138582547,1.488925740122795
2459966.5,8,-3.209191399875851,21.167281554674368,0.94349736847064,1.488925740122795
2459967.5,11,-3.5114094784541994,21.216423198906064,0.9415566647653201,1.315310331992805
2459968.5,3,-3.8143273705591345,21.2697436835312,0.9394412163866849,1.0725265452638268
2459969.5,3,-4.118006946827341,21.327312152055775,0.9371506013339965,1.2903097132220864
2459970.5,5,-4.42251051363699,21.38920405918828,0.9346843617081929,1.489203524775803
2459971.5,6,-4.727900656160747,21.455501543303644,0.9320420035561723,1.489203524775803
2459972.5,3,-5.034240274651177,21.526293634232438,0.9292229966890404,1.489203524775803
2459973.5,6,-5.341592588053246,21.601676583817316,0.9262267744977845,1.489203524775803
2459974.5,4,-5.650021127359558,21.68175420852424,0.9230527337707963,1.4855923242866993
2459975.5,8,-5.959589739323478,21.766638297191896,0.9197002345074087,1.489203524775803
2459976.5,8,-6.270363045016883,21.85644880119931,0.9161685916252678,1.4789254926145077
2459977.5,3,-6.582404246369412,21.951314830019886,0.9124571071038778,1.489203524775803
2459978.5,5,-6.895778508586351,22.051374468938008,0.9085650218659375,1.489203524775803
2459979.5,5,-7.210550546644695,22.15677570802705,0.9044915473225402,1.489203524775803
2459980.5,3,-7.526785768329243,22.26767694042304,0.9002358574102074,1.489203524775803
2459981.5,9,-7.844549226222098,22.384247588059537,0.8957970880703012,1.4853145396336913
2459982.5,3,-8.16390474577256,22.506668754624464,0.8911743383298961,1.489203524775803
2459983.5,7,-8.484916700586691,22.6351340269873,0.8863666701102955,1.4789254926145077
2459984.5,6,-8.80764918284467,22.76985024459393,0.8813731082006231,1.489203524775803
2459985.5,3,-9.132165688435663,22.91103841776051,0.876192640545074,1.489203524775803
2459986.5,13,-9.458528934263745,23.05893469135247,0.870824218629677,1.489203524775803
2459987.5,5,-9.78680061115713,23.21379140429284,0.8652667580021421,1.488925740122795
2459988.5,10,-10.117041085004653,23.375878241615872,0.8595191389474447,1.4853145396336913
2459989.5,14,-10.449309355784134,23.545483486249587,0.8535802071833385,1.488925740122795
2459990.5,11,-10.783661414542403,23.72291545307041,0.8474487754384131,1.4758698614314198
2459992.5,17,-11.458830895158306,24.10260180314619,0.834603504047304,1.488908378581982
2459993.5,0,-11.799746391695956,24.30558699954592,0.8278871365391047,1.488908378581982
2459994.5,0,-12.142940719530674,24.517864325120534,0.8209732177166736,1.488925740122795
2459995.5,14,-12.488451063865877,24.739867706544487,0.8138604204224473,1.4853145396336913
2459996.5,7,-12.836308021982422,24.972062526468882,0.8065473979017124,1.3391998121514916
2459999.5,20,-13.89414282767508,25.734978778302157,0.7833933065270566,1.48918616323499
2460000.5,16,-14.251517612369229,26.013320189847693,0.7752656809461854,1.489203524775803
2460001.5,21,-14.611245284812787,26.304753340337395,0.7669309731265307,1.489203524775803
2460002.5,13,-14.973283756088353,26.609997378094068,0.7583878353976129,1.4850367549806833
2460003.5,11,-15.337572331196398,26.92982771978827,0.7496349499055176,1.4883701708167791
2460004.5,11,-15.704023396001439,27.26508096867825,0.7406710405471412,1.4786477079614997
2460005.5,16,-16.07251949199777,27.61666062792555,0.731494891097924,1.488908378581982
2460006.5,15,-16.44291104634137,27.985543154583258,0.7221053618887722,1.488925740122795
2460007.5,21,-16.81500881231142,28.372784712467666,0.7125014107819934,1.488925740122795
2460008.5,15,-17.18857703532786,28.779528560460086,0.7026821180417416,1.488925740122795
2460009.5,16,-17.56332501262425,29.20701312398914,0.6926467154096981,1.4850367549806833
2460010.5,16,-17.93889608970222,29.656580592696002,0.6823946212867424,1.488925740122795
2460011.5,25,-18.314858877369563,30.12968728495952,0.6719254806341275,1.4786477079614997
2460012.5,21,-18.690690279204635,30.627912859539215,0.6612392136759107,1.488925740122795
2460013.5,21,-19.06576080875405,31.152972206611466,0.6503360724893922,1.488908378581982
2460014.5,15,-19.43931449105012,31.70672712530898,0.639216708204807,1.488925740122795
2460015.5,20,-19.810445415490477,32.291198820784786,0.6278822506318242,1.488908378581982
2460016.5,22,-20.17806968602259,32.90858081910987,0.6163344027116864,1.4850193934398703
2460017.5,1,-20.54089156366228,33.56125229839723,0.6045755477962182,0.36389789544045925
2460018.5,23,-20.897364432697916,34.25178974720002,0.5926089029241244,1.4786303464206867
2460019.5,33,-21.245640879320195,34.98298020291419,0.5804386477025448,1.488925740122795
2460020.5,33,-21.58351590218053,35.757829735785236,0.5680701339273343,1.488856293974095
2460021.5,25,-21.908357682948978,36.57956968194246,0.5555101065911914,1.488908378581982
2460022.5,31,-22.217025164218047,37.45165701397494,0.5427669730795626,1.488925740122795
2460023.5,32,-22.505763763013817,38.37776489937633,0.5298511271491605,1.3091817080858164
2460025.5,18,-23.004658392925112,40.40767149086278,0.5035551931808034,0.7393064924399368
2460026.5,20,-23.203075967752767,41.51960181193558,0.49020968200839077,0.7444628700613976
2460027.5,1,-23.35772759042733,42.701643512718015,0.4767618140990628,0.06569607043638825
2460030.5,1,-23.45959746816449,46.70520018730524,0.4361119236048482,0.1352811260148883
2460031.5,17,-23.330080136810395,48.20098196039692,0.42259547784886753,0.744454189290991
2460032.5,25,-23.091674541918973,49.7784364968826,0.40918437129806007,0.7393064924399368
2460033.5,38,-22.724143292484467,51.434741023032736,0.39594720243654546,0.7444628700613976
2460034.5,101,-22.204469681480894,53.163422643552664,0.38296506232879024,0.5036235759034753
2460035.5,29,-21.507048722817427,54.95308202481429,0.37033309970611195,0.7444628700613976
2460036.5,32,-20.604272327231488,56.78590399859184,0.3581618705953358,0.7430739467963576
2460037.5,35,-19.46770957944141,58.636070174175174,0.3465781881869524,0.7425096967199352
2460038.5,27,-18.07010772557242,60.46830414194426,0.3357250643190549,0.7444628700613976
2460039.5,23,-16.388370883544333,62.23694422250613,0.32576021960790486,0.7393151732103433
2460040.5,24,-14.407581917095968,63.886097013234284,0.31685256728791095,0.7444628700613976
2460041.5,27,-12.125773421137492,65.35154841212082,0.3091761356795115,0.7213893823209219
2460042.5,11,-9.558736974121507,66.5649656346135,0.3029011772125432,0.2123663672246039
2460043.5,33,-6.743652425949412,67.46049667715006,0.2981827707072929,0.744575720076682
2460044.5,16,-3.740023846505923,67.98306533066585,0.2951480326015814,0.7425010159495287
2460045.5,16,-0.6267011375562223,68.09673048291305,0.29388388039350954,0.7447232931735925
2460046.5,23,2.505246346930385,67.79089356255398,0.2944277320689097,0.666926228790544
2460047.5,16,5.56259598446902,67.08242082239767,0.29676326486826504,0.7445844008470885
2460048.5,14,8.460578187798038,66.01292213582823,0.3008222752362578,0.7443066161940806
2460049.5,11,11.131396710681132,64.64204598399192,0.30649217533122086,0.7444455085205846
2460050.5,17,13.528907744473482,63.03880241132868,0.31362735334829034,0.7443066161940806
2460051.5,10,15.629133454885947,61.27317343779915,0.32206201313941,0.7423794851638377
2460052.5,9,17.427530367383284,59.40962777450529,0.33162231008188336,0.7443152969644871
2460053.5,10,18.934481257430736,57.50318359951436,0.34213632320547716,0.7393238539807498
2460054.5,10,20.170388800436438,55.59783447680744,0.35344125037334645,0.7427874813729431
2460055.5,11,21.161304111623306,53.72672038987357,0.36538789335612276,0.7423794851638377
2460056.5,11,21.93551664876934,51.913332982814254,0.37784288476548533,0.744454189290991
2460057.5,13,22.521177641287984,50.17317631944927,0.3906892469756794,0.744593081617495
2460058.5,13,22.944818642809267,48.51548737657334,0.403825846256282,0.7423621236230247
2460059.5,8,23.23054807123208,46.94479719385158,0.4171661978596271,0.7443239777348936
2460060.5,11,23.399730346304764,45.462240570334714,0.4306369553110216,0.7390460693277419
2460061.5,11,23.470962825203152,44.06659607432018,0.4441763078044493,0.7443239777348936
2460062.5,6,23.460232620726085,42.7550803955709,0.45773242197497577,0.7443239777348936
2460063.5,7,23.381155837966986,41.52393692903762,0.4712619996195522,0.7443239777348936
2460064.5,6,23.245258586234563,40.368859506486416,0.4847289897285929,0.7438986199849751
2460066.5,16,22.840315541014984,38.26862980899203,0.5113606377957198,1.4886305939289741
2460067.5,14,22.586281206025607,37.31435829979327,0.5244800628341107,1.4780747771146707
2460068.5,0,22.30589176799067,36.4181367215013,0.5374449078445123,0.22500556893646717
2460078.5,1,18.806569441857185,29.869074871038848,0.6565422837478813,1.5000371262431145
2460079.5,10,18.430688565933686,29.39465146351848,0.6672954733310026,1.4847589703276753
2460080.5,6,18.054467364275478,28.944649323428,0.6778314457515631,1.4886479554697871
2460081.5,8,17.678466273198424,28.517503173725455,0.6881501712151544,1.4780921386554837
2460082.5,6,17.3031504081823,28.111775447858665,0.6982519154342677,1.4886305939289741
2460083.5,11,16.92890264433873,27.726143744772745,0.7081371884176139,1.4886305939289741
2460084.5,9,16.55603663176506,27.359390960600233,0.717806700630843,1.4886479554697871
2460085.5,8,16.18480771018036,27.010395971008368,0.7272613264306083,1.488925740122795
2460086.5,10,15.815421520759157,26.678125172106455,0.7365020729002894,1.4850367549806833
2460087.5,10,15.44804249783248,26.36162407232223,0.7455300534339642,1.488925740122795
2460088.5,7,15.082799849737357,26.06001311511373,0.7543464666248354,1.4783699233084917
2460089.5,5,14.71978795250972,25.772477265205307,0.7629525747056216,1.488925740122795
2460090.5,8,14.359077996360297,25.49826304077433,0.7713496877487572,1.488925740122795
2460091.5,7,14.000719147033493,25.236672640649978,0.7795391504099332,1.488925740122795
2460092.5,15,13.644741852773839,24.98705926022578,0.7875223301886213,1.4886479554697871
2460093.5,3,13.291160666675237,24.74882285650873,0.7953006074543907,1.4847589703276753
2460094.5,8,12.939976436623102,24.521406157458323,0.8028753668648079,1.4886479554697871
2460095.5,7,12.591179189582645,24.30429171155681,0.8102479905105486,1.4780921386554837
2460096.5,4,12.24474871929633,24.09699808319653,0.8174198515252089,1.4886479554697871
2460097.5,7,11.90065678311934,23.89907721715694,0.8243923090437777,1.4886479554697871
2460098.5,3,11.558868276109495,23.710111931871836,0.8311667038487073,1.4886479554697871
2460099.5,4,11.21934231144447,23.52971349481158,0.8377443547289007,1.4886305939289741
2460100.5,4,10.882033163256677,23.357519468758678,0.8441265554196866,1.4847589703276753
2460101.5,8,10.546891215822162,23.193191092607535,0.8503145721303993,1.4886479554697871
2460102.5,5,10.2138630769645,23.03641414964602,0.8563096411672995,1.4780921386554837
2460103.5,9,9.882893071962334,22.88689336180815,0.8621129674408392,1.4886479554697871
2460104.5,7,9.553923128467304,22.744353560924555,0.8677257229495289,1.4886479554697871
2460105.5,4,9.226892891062274,22.608541121907788,0.873149038153652,1.4886305939289741
2460106.5,3,8.901741998151618,22.479208909106585,0.8783840305975769,1.4886479554697871
2460107.5,2,8.578407557083878,22.356135892336034,0.8834317602586521,1.4844811856746674
2460108.5,2,8.256826504636594,22.239112056365094,0.8882932581068542,1.4886305939289741
2460109.5,2,7.9369345112655525,22.12794176084062,0.8929695181428152,1.4780574155738577
